magic,size,crc16,status_flags,time_boot_ms,ms5607_pressure_mbar,ms5607_temperature_c,bmi323_accel_x,bmi323_accel_y,bmi323_accel_z,bmi323_gyro_x,bmi323_gyro_y,bmi323_gyro_z,adxl375_accel_x,adxl375_accel_y,adxl375_accel_z,bm1422_magn_x,bm1422_magn_y,bm1422_magn_z,gps_lat,gps_lng,gps_alt,gps_speed,gps_course,gps_num_sats
"COREYMAY3",98,16261,0,9498955,887.280029,52.580002,-0.606471,-1.924664,4.000854,36.707317,15.121951,1185.365845,-0.343000,-1.274000,12.151999,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9498965
"COREYMAY3",98,27058,0,9498965,887.280029,52.580002,-0.603785,-1.925763,4.000854,37.865852,14.268292,1185.853638,-0.294000,-1.666000,12.837999,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9498975
"COREYMAY3",98,60263,0,9498975,887.280029,52.580002,-0.575580,-1.942002,4.000854,37.317074,13.414634,1191.341431,-0.245000,-1.372000,11.955999,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9498985
"COREYMAY3",98,10035,0,9498985,887.280029,52.580002,-0.542247,-1.972528,4.000854,36.890244,15.853659,1193.231689,-0.441000,-1.029000,11.759999,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9498995
"COREYMAY3",98,4809,0,9498995,885.679993,52.570000,-0.545788,-1.991819,4.000854,36.158535,15.000000,1193.841431,-0.245000,-1.323000,11.318999,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499005
"COREYMAY3",98,23,0,9499005,885.679993,52.570000,-0.543712,-2.069719,4.000854,38.597561,14.390244,1194.756104,0.147000,-1.323000,11.318999,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499015
"COREYMAY3",98,47242,0,9499015,885.679993,52.570000,-0.493284,-2.056410,4.000854,37.987804,12.195122,1201.524414,-0.441000,-1.470000,11.858000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499025
"COREYMAY3",98,9044,0,9499025,885.679993,52.570000,-0.501221,-2.090232,4.000854,36.158535,13.109756,1203.597534,0.637000,-1.421000,11.417000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499035
"COREYMAY3",98,62634,0,9499035,884.179993,52.570000,-0.525153,-2.075458,4.000854,34.512196,12.743902,1202.926880,-0.147000,-1.372000,12.151999,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499045
"COREYMAY3",98,166,0,9499045,884.179993,52.570000,-0.519536,-2.130525,4.000854,34.634148,13.292683,1204.146362,-1.274000,-1.421000,12.985000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499055
"COREYMAY3",98,2370,0,9499055,884.179993,52.570000,-0.582051,-2.163370,4.000854,35.853657,14.085366,1207.073120,0.098000,-1.274000,12.250000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499065
"COREYMAY3",98,12653,0,9499065,884.179993,52.570000,-0.581685,-2.117949,4.000854,35.182926,13.231708,1210.000000,0.098000,-1.274000,12.250000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499075
"COREYMAY3",98,58664,0,9499075,882.799988,52.570000,-0.630525,-2.135897,4.000854,34.451218,13.414634,1210.121948,-0.147000,-1.176000,11.270000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499085
"COREYMAY3",98,34953,0,9499085,882.799988,52.570000,-0.641026,-2.072039,4.000854,34.024391,15.487804,1214.146362,0.441000,-1.470000,12.299000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499095
"COREYMAY3",98,62033,0,9499095,882.799988,52.570000,-0.606105,-2.108059,4.000854,32.987804,14.329268,1221.585327,1.323000,-2.205000,12.005000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499105
"COREYMAY3",98,54434,0,9499105,882.799988,52.570000,-0.582906,-2.093285,4.000854,33.292683,15.182927,1218.109741,0.980000,-1.862000,11.809000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499115
"COREYMAY3",98,14021,0,9499115,881.690002,52.560001,-0.553480,-2.078510,4.000854,34.695122,16.463415,1213.902466,0.392000,-1.862000,12.936000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499125
"COREYMAY3",98,23289,0,9499125,881.690002,52.560001,-0.548962,-2.080098,4.000854,36.341465,17.134146,1217.621948,0.000000,-1.323000,12.103000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499135
"COREYMAY3",98,40483,0,9499135,881.690002,52.560001,-0.473626,-2.090965,4.000854,35.182926,16.829268,1222.865845,-0.343000,-1.274000,11.955999,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499145
"COREYMAY3",98,46578,0,9499145,881.690002,52.560001,-0.470452,-2.113919,4.000854,36.646343,19.024391,1220.853638,1.666000,-2.744000,12.396999,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499155
"COREYMAY3",98,23418,0,9499155,880.719971,52.570000,-0.463004,-2.156166,4.000854,36.402439,16.829268,1216.463379,0.147000,-1.715000,12.250000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499165
"COREYMAY3",98,20975,0,9499165,880.719971,52.570000,-0.464591,-2.163736,4.000854,35.000000,14.146341,1216.463379,-0.098000,-0.833000,10.486000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499175
"COREYMAY3",98,32332,0,9499175,880.719971,52.570000,-0.490354,-2.198535,4.000854,36.036587,15.365853,1219.573120,-0.196000,-1.715000,12.103000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499185
"COREYMAY3",98,44603,0,9499185,880.719971,52.570000,-0.490965,-2.240904,4.000854,36.219513,13.536586,1219.695068,0.147000,-1.862000,11.368000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499195
"COREYMAY3",98,57930,0,9499195,879.840027,52.560001,-0.495482,-2.233333,4.000854,37.195122,13.719512,1219.451172,0.392000,-1.323000,11.221000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499205
"COREYMAY3",98,12740,0,9499205,879.840027,52.560001,-0.519292,-2.278388,4.000854,36.341465,14.024390,1225.731689,0.539000,-2.303000,12.005000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499215
"COREYMAY3",98,16481,0,9499215,879.840027,52.560001,-0.584493,-2.247619,4.000854,35.914635,13.292683,1226.097534,0.098000,-2.254000,11.270000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499225
"COREYMAY3",98,18330,0,9499225,879.840027,52.560001,-0.537485,-2.293040,4.000854,33.597561,14.146341,1223.475586,0.049000,-1.911000,12.348000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499235
"COREYMAY3",98,42652,0,9499235,879.200012,52.560001,-0.520024,-2.246886,4.000854,35.121952,17.256098,1218.536621,0.441000,-1.764000,11.221000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499245
"COREYMAY3",98,28909,0,9499245,879.200012,52.560001,-0.534799,-2.254579,4.000854,33.719513,14.207317,1222.134155,0.049000,-1.862000,11.466000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499255
"COREYMAY3",98,37926,0,9499255,879.200012,52.560001,-0.540293,-2.220879,4.000854,32.134148,16.036585,1221.890259,-0.049000,-1.519000,11.073999,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499265
"COREYMAY3",98,27493,0,9499265,879.200012,52.560001,-0.480098,-2.221001,4.000854,35.609756,18.231707,1221.402466,-0.392000,-0.980000,11.221000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499275
"COREYMAY3",98,4823,0,9499275,878.859985,52.560001,-0.467643,-2.209524,4.000854,31.646341,17.743902,1219.634155,0.490000,-1.666000,11.613000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499285
"COREYMAY3",98,55107,0,9499285,878.859985,52.560001,-0.480708,-2.250061,4.000854,34.512196,17.134146,1220.000000,0.735000,-2.009000,11.564000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499295
"COREYMAY3",98,58115,0,9499295,878.859985,52.560001,-0.413187,-2.222589,4.000854,34.451218,16.951220,1221.524414,0.000000,-1.764000,11.025000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499305
"COREYMAY3",98,165,0,9499305,878.859985,52.560001,-0.351770,-2.222711,4.000854,34.268291,15.609756,1220.061035,0.196000,-1.176000,11.172000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499315
"COREYMAY3",98,26070,0,9499315,878.469971,52.560001,-0.315629,-2.267155,4.000854,33.719513,16.341463,1225.487793,0.196000,-1.176000,11.172000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499325
"COREYMAY3",98,39875,0,9499325,878.469971,52.560001,-0.316606,-2.273993,4.000854,32.500000,16.951220,1222.987793,0.294000,-0.735000,10.143000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499335
"COREYMAY3",98,20177,0,9499335,878.469971,52.560001,-0.319414,-2.297314,4.000854,32.317074,17.865854,1219.329224,0.245000,-2.205000,11.907000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499345
"COREYMAY3",98,51692,0,9499345,878.469971,52.560001,-0.272527,-2.328694,4.000854,31.158537,18.780487,1218.719482,0.441000,-1.666000,11.759999,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499355
"COREYMAY3",98,5816,0,9499355,878.210022,52.549999,-0.310745,-2.455067,4.000854,32.621952,16.951220,1216.707275,1.372000,-1.862000,10.436999,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499365
"COREYMAY3",98,40946,0,9499365,878.210022,52.549999,-0.397924,-2.472283,4.000854,31.219513,16.890244,1220.670776,-0.294000,-1.274000,10.780000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499375
"COREYMAY3",98,23347,0,9499375,878.210022,52.549999,-0.293407,-2.377167,4.000854,32.256096,16.280487,1230.304932,-0.294000,-1.715000,10.094000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
"COREYMAY3",98,7968,0,9499385,878.210022,52.549999,-0.383028,-2.364469,4.000854,31.707317,16.158537,1228.841431,0.049000,-0.735000,9.506000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499395
"COREYMAY3",98,43467,0,9499395,877.409973,52.549999,-0.463858,-2.365324,4.000854,31.585365,18.109756,1220.182983,0.245000,-2.009000,11.172000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499405
"COREYMAY3",98,61124,0,9499405,877.409973,52.549999,-0.364713,-2.286813,4.000854,30.182926,19.207317,1217.195068,-0.588000,-2.058000,11.662000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499415
"COREYMAY3",98,27095,0,9499415,877.409973,52.549999,-0.299756,-2.290232,4.000854,30.243902,19.085365,1215.365845,-1.029000,-1.029000,11.368000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499425
"COREYMAY3",98,40044,0,9499425,877.409973,52.549999,-0.352259,-2.310012,4.000854,32.195122,20.853659,1222.865845,-0.147000,-1.127000,10.191999,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499435
"COREYMAY3",98,43783,0,9499435,877.419983,52.549999,-0.317094,-2.271917,4.000854,31.036585,23.231707,1233.902466,0.833000,-1.421000,10.388000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499445
"COREYMAY3",98,41011,0,9499445,877.419983,52.549999,-0.194628,-2.273748,4.000854,28.841463,20.243902,1222.317017,0.294000,-1.176000,11.564000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499455
"COREYMAY3",98,50814,0,9499455,877.419983,52.549999,-0.102564,-2.256899,4.000854,30.731707,20.121952,1223.841431,0.588000,-0.980000,10.780000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499465
"COREYMAY3",98,55419,0,9499465,877.419983,52.549999,-0.086325,-2.346154,4.000854,30.670732,19.573172,1224.390259,0.049000,-1.911000,11.318999,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499475
"COREYMAY3",98,26091,0,9499475,880.669983,52.540001,-0.095726,-2.375946,4.000854,30.548780,19.268293,1222.926880,0.686000,-2.107000,10.976000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499485
"COREYMAY3",98,12167,0,9499485,880.669983,52.540001,0.015507,-2.415018,4.000854,30.731707,18.658537,1221.646362,1.470000,-2.009000,10.682000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499495
"COREYMAY3",98,35030,0,9499495,880.669983,52.540001,0.104762,-2.636386,4.000854,31.585365,17.682926,1218.109741,1.715000,-2.548000,10.682000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
"COREYMAY3",98,52835,0,9499505,880.669983,52.540001,-0.098046,-2.486203,4.000854,30.243902,16.707317,1222.378052,0.490000,-2.058000,9.898000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499515
"COREYMAY3",98,32243,0,9499515,882.469971,52.540001,-0.034676,-2.638584,4.000854,26.829268,16.707317,1218.902466,1.323000,-2.156000,10.927000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499525
"COREYMAY3",98,50823,0,9499525,882.469971,52.540001,-0.041514,-2.507692,4.000854,23.353659,15.060976,1212.073120,1.078000,-2.401000,10.829000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499535
"COREYMAY3",98,46216,0,9499535,882.469971,52.540001,0.000611,-2.554579,4.000854,26.219513,17.073172,1211.158569,0.588000,-1.862000,10.877999,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499545
"COREYMAY3",98,63032,0,9499545,882.469971,52.540001,-0.064469,-2.388156,4.000854,24.146341,20.609756,1210.670776,0.735000,-1.764000,10.682000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
takeoff time: 9499555
"COREYMAY3",98,15034,0,9499555,882.190002,52.540001,-0.037363,-2.431868,4.000854,22.317074,22.987804,1216.585327,0.735000,-1.764000,10.682000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
"COREYMAY3",98,6242,0,9499565,882.190002,52.540001,-0.033211,-2.270086,4.000854,24.268293,22.865854,1218.780518,0.637000,-2.058000,9.947000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,8
"COREYMAY3",98,16481,0,9499575,882.190002,52.540001,0.027106,-2.355067,4.000854,24.329268,23.231707,1217.378052,0.637000,-1.029000,9.750999,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,5
"COREYMAY3",98,60135,0,9499585,882.190002,52.540001,0.107082,-2.318803,4.000854,22.987804,23.414635,1207.743896,-0.098000,-0.441000,8.722000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,5
takeoff time: 9499595
"COREYMAY3",98,41423,0,9499595,881.429993,52.540001,0.174115,-2.318315,4.000854,25.487804,24.817074,1201.890259,0.588000,-1.862000,10.780000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,5
takeoff time: 9499605
"COREYMAY3",98,19761,0,9499605,881.429993,52.540001,0.211844,-2.417827,4.000854,28.841463,23.353659,1200.548828,0.343000,-1.813000,10.241000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,5
takeoff time: 9499615
"COREYMAY3",98,16268,0,9499615,881.429993,52.540001,0.269475,-2.430891,4.000854,26.951220,23.414635,1198.231689,1.862000,-2.499000,10.780000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,5
takeoff time: 9499625
"COREYMAY3",98,63305,0,9499625,881.429993,52.540001,0.289377,-2.408913,4.000854,25.304878,23.902439,1199.451172,0.588000,-1.715000,10.927000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,5
takeoff time: 9499635
"COREYMAY3",98,44502,0,9499635,881.760010,52.529999,0.396703,-2.587424,4.000854,23.231707,21.158537,1199.817017,0.539000,-2.401000,10.927000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,5
"COREYMAY3",98,39186,0,9499645,881.760010,52.529999,0.416728,-2.597802,4.000854,23.475609,19.146341,1213.597534,0.441000,-1.519000,9.849000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,5
takeoff time: 9499655
"COREYMAY3",98,14167,0,9499655,881.760010,52.529999,0.385104,-2.607448,4.000854,21.951220,19.878048,1217.317017,2.646000,-2.597000,10.877999,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,5
takeoff time: 9499665
"COREYMAY3",98,57290,0,9499665,881.760010,52.529999,0.350549,-2.623688,4.000854,21.585365,18.719513,1204.146362,2.009000,-2.009000,10.045000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,5
"COREYMAY3",98,34790,0,9499675,882.239990,52.529999,0.250672,-2.567765,4.000854,20.853659,17.926828,1198.719482,0.980000,-2.401000,8.624000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,5
"COREYMAY3",98,34681,0,9499685,882.239990,52.529999,0.373504,-2.527228,4.000854,18.902439,19.085365,1194.329224,2.401000,-3.136000,9.506000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,5
takeoff time: 9499695
"COREYMAY3",98,63444,0,9499695,882.239990,52.529999,0.373504,-2.527228,4.000854,18.902439,19.085365,1194.329224,-0.343000,-1.519000,10.486000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,5
takeoff time: 9499705
"COREYMAY3",98,9511,0,9499705,882.239990,52.529999,0.269353,-2.440415,4.000854,16.707317,19.878048,1190.975586,0.833000,-1.372000,10.339000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,5
"COREYMAY3",98,5378,0,9499715,881.469971,52.529999,0.398901,-2.459951,4.000854,15.426829,22.500000,1194.207275,0.686000,-1.029000,8.526000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,5
"COREYMAY3",98,64867,0,9499725,881.469971,52.529999,0.389011,-2.377534,4.000854,16.646341,22.743902,1202.438965,1.127000,-1.960000,9.163000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,5
takeoff time: 9499735
"COREYMAY3",98,18723,0,9499735,881.469971,52.529999,0.466178,-2.402930,4.000854,21.707317,25.121952,1194.573120,0.490000,-1.617000,10.094000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,5
takeoff time: 9499745
"COREYMAY3",98,58440,0,9499745,881.469971,52.529999,0.567888,-2.377900,4.000854,19.878048,26.219513,1185.000000,2.107000,-2.499000,10.339000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,5
takeoff time: 9499755
"COREYMAY3",98,45990,0,9499755,882.099976,52.520000,0.633578,-2.319170,4.000854,16.768293,26.280487,1180.914673,0.931000,-2.205000,10.976000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,5
takeoff time: 9499765
"COREYMAY3",98,44731,0,9499765,882.099976,52.520000,0.722466,-2.291331,4.000854,16.097561,26.097561,1180.243896,0.588000,-1.176000,10.436999,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,5
"COREYMAY3",98,16600,0,9499775,882.099976,52.520000,0.884860,-2.366544,4.000854,16.036585,24.512196,1191.585327,1.323000,-1.470000,9.457000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,5
"COREYMAY3",98,5442,0,9499785,882.099976,52.520000,0.898901,-2.418193,4.000854,17.865854,22.073172,1191.341431,2.548000,-1.764000,8.231999,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,5
"COREYMAY3",98,43264,0,9499795,883.000000,52.520000,0.851770,-2.494383,4.000854,17.012196,20.975609,1175.609741,2.058000,-2.107000,9.604000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,5
"COREYMAY3",98,45963,0,9499805,883.000000,52.520000,0.839927,-2.517216,4.000854,13.963414,19.085365,1172.865845,2.058000,-2.107000,9.604000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,5
takeoff time: 9499815
"COREYMAY3",98,64835,0,9499815,883.000000,52.520000,0.821734,-2.463370,4.000854,12.865853,19.024391,1171.280518,1.421000,-2.548000,10.584000,0.000000,0.000000,0.000000,31.0476341,-103.5260925,938.990,30.815,5260,5
